year,type,freeness,hv,hc,abs,rel,temp,dry1,dry2,dry3,dry4,dry5,dry6,dry7,dry8,speed,start,moisture,E_per_Hr,Normalized_E
2016,Tablet Paper,411,13.4,23,0.0065,50,13.9,30,31.1,35.4,60,74.1,73.3,51.3,69.8,50.5,62.9,4.3,76520.1,140.1
2017,Tablet Paper,239,13.5,17,0.0087,40,18.7,101.1,65.6,104.7,103.6,95.6,105,76.7,105,50.4,61,3.2,24987,7.39
2018,Tablet Paper,210,13.5,22,0.015,82,18.6,74.1,59.5,74.9,101.2,56.8,105.3,66.9,105,49.5,61,3.4,54438,30
2019,Tablet Paper,224,13.3,25,0.01,80,17.9,70.1,46.3,87.6,95.2,82.8,101.1,77.5,106.8,48.6,64.7,3.2,50511,22
2020,Tablet Paper,111,13.7,32,0.0131,78,19.4,64.6,67.2,65.6,100.6,87.4,86.1,73.5,102.4,48.9,68,4.9,107556,87.6
2016,20lb Office Bond,502,13.6,30,0.012,76,18.3,31.1,50,46.1,71.1,82.2,83.3,68.3,87.8,51,59.2,6.1,90516,340.5
2017,20lb Office Bond,255,14.7,24,0.0092,73,15.6,45.7,57.8,59.4,95,98.5,100.2,69.3,98.5,50.8,59.1,4.7,355.28,0.295
2018,20lb Office Bond,216,13.3,25,0.0095,81,16.2,23.3,58.2,76.7,98.9,66.6,107,75.4,109,49.5,60.3,2.9,23393,5.23
2020,20lb Office Bond,464,13.5,19,0.01,76,16.7,42.5,44.1,39.4,62.2,91.1,86.7,81.7,95,51.2,62.3,2.8,94594,78.53
2011,Linerboard,189,13.7,34,0.0137,63,23.9,59.4,100.6,87.2,100.6,88.9,97.8,83.3,109.4,34.3,63.6,7.6,104927,40.5
2016,Linerboard,510,13.6,28,0.0105,65,21.1,91.1,53.3,96.1,103.9,110,110.6,110.6,111.7,29.4,65.4,5.1,303749,283
2018,Linerboard,360,13.8,34,0.014,78,21.1,27.5,58.6,62.1,97.2,66.6,103.4,69.3,103.9,40.1,56.4,3.3,26517,12.2
2016,Book Paper,354,13.4,22,0.0065,45,35,38.3,46.7,51.7,78.3,82.2,75.6,85,75.6,51.6,62.1,1.5,73815.96,409.99
2017,Book Paper,318,13.6,32,0.0079,60,23.43,85.67,64.33,102.77,104.97,95.87,103.53,75.57,106.67,50.1,63.6,2.2,62486.43,48.89
2018,Book Paper,340,13.5,21,0.0123,95,18.3,72.4,56.3,60.7,93.4,47.7,101.6,62.2,100.9,50.7,64.4,2.5,38373,22.64
2019,Book Paper,246,13.6,29,0.012,85,18,76.7,46,84.4,88.8,54.4,91,67.7,94.2,40.1,68.9,4.1,75270,18.3
2020,Book Paper,317,13.5,22,0.0122,81,17.7,60.6,58.2,89.6,90.7,95.7,95.4,69.2,95.2,40,64.3,4.9,33349,23.459
2015,MWC,289,13.5,26,0.008,50,26.7,39.6,92.4,81.7,74.1,74.3,75.7,50.4,74.8,50.2,61.2,2.2,83678,20.8
2016,MWC,399,13.5,24,0.0056,33,16.7,74.1,50.7,81.9,92.1,99.8,104.4,101.5,102.4,41.2,65.4,8.2,75060.8,28.5
2017,MWC,284,13.8,36,0.017,83,22.8,77.4,54.8,82.1,74.3,89.8,90,67.8,84.8,38.7,65.4,5,98117,82.9
2018,MWC,413,13.3,24,0.0079,67,16.3,22.9,65.7,69.5,101.4,54.5,104.5,68.8,107.6,50.7,63.3,3,119681,54.9
2017,Offset Paper,227,13.5,27,0.01,71,16.7,44.8,44.3,54.8,84.6,83.7,81.7,55.9,82.1,40.6,61.8,2.4,106750,74.59
2018,Offset Paper,246,13.5,29,0.012,88,21.1,55.1,59.1,59.6,84.2,63.9,85.6,64.6,85.9,37.1,59.8,2.6,46545,59.6
2019,Offset Paper,291,13.6,18,0.009,69,18,56,38,61,94,65,96,60,95,52.5,61,1.2,61002.8,14.3
2020,Offset Paper,557,13.3,27,0.009,60,17.2,65.6,54.6,99.1,90,87.4,98.7,80.7,95.3,36.9,57.4,6,70387.5,27.29
2013,Watercolor 90,389,14,35,0.013,51,28.9,40.9,48.2,105.7,106.8,106.1,105,100.6,94.8,39.9,54.9,4.8,103024,49
2014,Watercolor 90,345,13.5,24,0.0063,42,18.5,83.5,64.1,102.1,108.2,108.5,108.7,82.8,107.6,29.9,56.4,6.6,99361,35.5
2015,Watercolor 90,409,13.9,36,0.0146,65,26.3,51.7,114.6,120,108.5,125.2,116.8,100,124.3,39.1,60.7,3.1,139271,55.3
2016,Watercolor 69,423,14.1,34,0.014,62,23.3,82.3,65.9,82.8,102.8,102.2,101.1,107,108.9,38.8,54.8,2.7,868053.6,297.59
2017,Watercolor 69,606,13.9,35,0.014,67,21.8,104.8,78.9,93.1,105.7,111.4,106.8,94.2,112,41.3,61,5.2,121699.77,43.2
